,date,uid,gender,age_group,year,books_read
3198,2020-08,NJY80,female,18-29,2020,7.450923175539945
3199,2020-08,BNI06,male,18-29,2020,5.972737896717518
3200,2020-09,BCK19,male,18-29,2020,6.118297731140189
3201,2020-09,ANI81,female,18-29,2020,5.447860019269375
3202,2020-09,IIG04,female,18-29,2020,3.138483840821544
3203,2020-09,CPB34,male,30-49,2020,4.742815475049785
3204,2020-09,XCD70,female,30-49,2020,4.856068938050917
3205,2020-09,XOG87,male,30-49,2020,3.6948514366003486
3206,2020-09,IUF65,male,50-64,2020,2.8877561078342113
3207,2020-09,VIK75,male,30-49,2020,3.5646708926839206
3208,2020-09,RQR84,male,18-29,2020,8.518967714364793
3209,2020-09,RJA71,male,50-64,2020,3.2067733428478418
3210,2020-09,VXR13,male,30-49,2020,6.2841735420425255
3211,2020-09,KBL53,female,50-64,2020,2.1306010840591676
3212,2020-09,ECQ03,male,30-49,2020,6.0585743465325725
3213,2020-09,FNS96,female,30-49,2020,3.6925785348427245
3214,2020-09,ZZQ24,male,30-49,2020,5.276823948085902
3215,2020-09,EZL70,male,18-29,2020,5.037661803643405
3216,2020-09,DFG32,female,30-49,2020,3.398063203966942
3217,2020-09,LKC03,female,30-49,2020,7.319590438252982
3218,2020-09,CLA50,female,65+,2020,3.9546374289894537
3219,2020-09,SKZ24,female,30-49,2020,1.4541547762443416
3220,2020-09,TIJ69,male,30-49,2020,3.6713319075636512
3221,2020-09,WKS63,female,30-49,2020,0.9266966016744536
3222,2020-09,GCW05,male,30-49,2020,3.9425644420418986
3223,2020-09,NDR97,male,30-49,2020,7.364542224687611
3224,2020-09,KDZ56,male,18-29,2020,3.8381348746914874
3225,2020-09,UKB16,female,30-49,2020,4.346728218491168
3226,2020-09,JWT96,female,30-49,2020,5.2141527903868345
3227,2020-09,HUA58,male,50-64,2020,1.6467889259939845
3228,2020-09,NDN53,male,30-49,2020,6.595916873690941
3229,2020-09,XIH52,female,18-29,2020,3.8177922879414345
3230,2020-09,IKY01,male,18-29,2020,7.81452453649903
3231,2020-09,FZX15,female,50-64,2020,3.7497868626865047
3232,2020-09,CII59,male,18-29,2020,6.009405762910676
3233,2020-09,VNU47,female,30-49,2020,4.458989863408241
3234,2020-09,UGV54,female,18-29,2020,6.559288969274475
3235,2020-09,KFN16,male,50-64,2020,2.1002697945168873
3236,2020-09,XUP46,female,65+,2020,5.28995149741917
3237,2020-09,DBW36,female,18-29,2020,5.881378974184779
3238,2020-09,KJU37,male,65+,2020,1.7624301530136126
3239,2020-09,VEZ04,female,18-29,2020,4.307936352952492
3240,2020-09,NVE53,female,50-64,2020,3.196840017785623
3241,2020-09,XDG83,male,50-64,2020,6.042403911797631
3242,2020-09,YBK15,male,50-64,2020,2.1892217056590395
3243,2020-09,ZIQ24,male,18-29,2020,4.738310651551066
3244,2020-09,OGR59,male,18-29,2020,4.730182135359426
3245,2020-09,HYE06,male,30-49,2020,6.550424394074437
3246,2020-09,TMB91,male,18-29,2020,3.3509604011919594
3247,2020-09,WXF84,female,50-64,2020,2.988248486457639
3248,2020-09,XXU25,male,18-29,2020,6.437053003581195
3249,2020-09,ZIK60,male,18-29,2020,6.5819883340613785
3250,2020-09,GEK46,male,30-49,2020,3.573809715040801
3251,2020-09,MEB57,male,30-49,2020,4.362458235571164
3252,2020-09,YVH84,male,50-64,2020,5.836336299203937
3253,2020-09,HCL52,male,18-29,2020,6.672391419403482
3254,2020-09,FYB94,male,30-49,2020,3.54592350753855
3255,2020-09,UCO74,female,50-64,2020,4.429519869938976
3256,2020-09,JMF22,male,65+,2020,3.12793733074213
3257,2020-09,AXB90,female,18-29,2020,3.6569154268819024
3258,2020-09,ROB97,male,50-64,2020,5.38461438556678
3259,2020-09,WLH11,female,18-29,2020,2.9721498731074893
3260,2020-09,RVF03,female,50-64,2020,3.3545157738435876
3261,2020-09,DFF64,female,18-29,2020,4.194005267180387
3262,2020-09,OKZ40,female,18-29,2020,2.4167869293225372
3263,2020-09,DTX14,female,18-29,2020,2.386886336184224
3264,2020-09,WOA52,male,30-49,2020,5.4686507520964325
3265,2020-09,FYC87,male,18-29,2020,3.2722582102524767
3266,2020-09,PIC69,male,30-49,2020,6.282100372105569
3267,2020-09,EDM80,female,30-49,2020,4.616587164421498
3268,2020-09,UCA14,male,50-64,2020,4.663646835907154
3269,2020-09,YRB14,female,18-29,2020,5.241971336238906
3270,2020-09,CRJ98,female,65+,2020,2.7897820055901175
3271,2020-09,VGL60,male,30-49,2020,4.956290368346949
3272,2020-09,AIK78,male,50-64,2020,5.769082582051289
3273,2020-09,BBY21,female,50-64,2020,4.990795026510227
3274,2020-09,UUP78,male,18-29,2020,4.8339454851161445
3275,2020-09,WGK93,female,18-29,2020,4.239398659763584
3276,2020-09,QWW63,female,30-49,2020,3.2711646567811243
3277,2020-09,RAJ76,male,30-49,2020,4.683980473896245
3278,2020-09,CSP41,female,18-29,2020,5.882635889217015
3279,2020-09,PTF60,female,18-29,2020,4.188055435583486
3280,2020-09,FJU28,female,30-49,2020,2.476894656237384
3281,2020-09,ZEA77,male,50-64,2020,3.3892408572222203
3282,2020-09,XRU31,male,18-29,2020,3.116246662008156
3283,2020-09,ZPH80,female,18-29,2020,4.84149198940775
3284,2020-09,BGD46,female,65+,2020,2.4277880620955186
3285,2020-09,NOD59,male,50-64,2020,1.2563722295205664
3286,2020-09,IUQ76,female,18-29,2020,5.769471692820165
3287,2020-09,LGC11,female,65+,2020,4.115415032570495
3288,2020-09,TVV83,female,18-29,2020,6.00494830650585
3289,2020-09,RVD02,male,18-29,2020,4.533556349026877
3290,2020-09,XUD81,female,65+,2020,4.854343895288546
3291,2020-09,GEW80,male,18-29,2020,4.346294597185145
3292,2020-09,AUK56,male,50-64,2020,5.143875696856881
3293,2020-09,OEI57,male,18-29,2020,4.413680956931955
3294,2020-09,IAD29,female,18-29,2020,3.487606712077555
3295,2020-09,LMK88,male,50-64,2020,5.30966820644747
3296,2020-09,ERO80,male,65+,2020,1.8598067084731462
3297,2020-09,PEO84,male,30-49,2020,3.396125432671589
3298,2020-09,NJY80,female,18-29,2020,3.7427454202560626
3299,2020-09,BNI06,male,18-29,2020,3.018197095377566
3300,2020-10,BCK19,male,18-29,2020,5.974406733250905
3301,2020-10,ANI81,female,18-29,2020,5.347650360073387
3302,2020-10,IIG04,female,18-29,2020,5.275627719987744
3303,2020-10,CPB34,male,30-49,2020,5.628323773225366
3304,2020-10,XCD70,female,30-49,2020,2.8702930129803472
3305,2020-10,XOG87,male,30-49,2020,6.273932778453451
3306,2020-10,IUF65,male,50-64,2020,1.2274674500597271
3307,2020-10,VIK75,male,30-49,2020,3.9123466107855305
3308,2020-10,RQR84,male,18-29,2020,1.7812525229950218
3309,2020-10,RJA71,male,50-64,2020,3.400683066823688
3310,2020-10,VXR13,male,30-49,2020,2.461447768204768
3311,2020-10,KBL53,female,50-64,2020,4.125804514095895
3312,2020-10,ECQ03,male,30-49,2020,5.824465739320372
3313,2020-10,FNS96,female,30-49,2020,0.9572310951855423
3314,2020-10,ZZQ24,male,30-49,2020,4.477751599770599
3315,2020-10,EZL70,male,18-29,2020,1.227087507293155
3316,2020-10,DFG32,female,30-49,2020,2.396952511143682
3317,2020-10,LKC03,female,30-49,2020,4.208328790609428
3318,2020-10,CLA50,female,65+,2020,1.3545960088243834
3319,2020-10,SKZ24,female,30-49,2020,8.144361627058409
3320,2020-10,TIJ69,male,30-49,2020,1.9633122091664759
3321,2020-10,WKS63,female,30-49,2020,4.548097845373031
3322,2020-10,GCW05,male,30-49,2020,1.3620689110216935
3323,2020-10,NDR97,male,30-49,2020,3.6707013141168434
3324,2020-10,KDZ56,male,18-29,2020,2.617186545532384
3325,2020-10,UKB16,female,30-49,2020,6.179921266848578
3326,2020-10,JWT96,female,30-49,2020,4.030861132562974
3327,2020-10,HUA58,male,50-64,2020,6.572977919378435
3328,2020-10,NDN53,male,30-49,2020,5.081731038837593
3329,2020-10,XIH52,female,18-29,2020,5.47875136274047
3330,2020-10,IKY01,male,18-29,2020,4.251057525586796
3331,2020-10,FZX15,female,50-64,2020,2.95394172738671
3332,2020-10,CII59,male,18-29,2020,2.2064586584052206
3333,2020-10,VNU47,female,30-49,2020,4.6777454410298756
3334,2020-10,UGV54,female,18-29,2020,2.7277302084379915
3335,2020-10,KFN16,male,50-64,2020,6.106887410743722
3336,2020-10,XUP46,female,65+,2020,3.352591730386798
3337,2020-10,DBW36,female,18-29,2020,6.726011549090641
3338,2020-10,KJU37,male,65+,2020,6.896028339782555
3339,2020-10,VEZ04,female,18-29,2020,4.236377799619658
3340,2020-10,NVE53,female,50-64,2020,4.686966485396782
3341,2020-10,XDG83,male,50-64,2020,1.6586678831636599
3342,2020-10,YBK15,male,50-64,2020,6.64317573784457
3343,2020-10,ZIQ24,male,18-29,2020,3.0610129716646095
3344,2020-10,OGR59,male,18-29,2020,1.2822776252226986
3345,2020-10,HYE06,male,30-49,2020,2.4590118554691527
3346,2020-10,TMB91,male,18-29,2020,8.192242720883364
3347,2020-10,WXF84,female,50-64,2020,5.5650721557560745
3348,2020-10,XXU25,male,18-29,2020,2.674150706831527
3349,2020-10,ZIK60,male,18-29,2020,1.234405033223886
3350,2020-10,GEK46,male,30-49,2020,5.5951340766874385
3351,2020-10,MEB57,male,30-49,2020,1.5448795834415128
3352,2020-10,YVH84,male,50-64,2020,2.701258802112532
3353,2020-10,HCL52,male,18-29,2020,0.9262730902099876
3354,2020-10,FYB94,male,30-49,2020,2.3823805067431696
3355,2020-10,UCO74,female,50-64,2020,4.392202722301502
3356,2020-10,JMF22,male,65+,2020,6.676785686362274
3357,2020-10,AXB90,female,18-29,2020,3.557822464846344
3358,2020-10,ROB97,male,50-64,2020,1.4616878023048825
3359,2020-10,WLH11,female,18-29,2020,4.684317938632509
3360,2020-10,RVF03,female,50-64,2020,3.927568481140908
3361,2020-10,DFF64,female,18-29,2020,2.2704825699216924
3362,2020-10,OKZ40,female,18-29,2020,3.659424220401921
3363,2020-10,DTX14,female,18-29,2020,1.297440401375733
3364,2020-10,WOA52,male,30-49,2020,4.596809376544934
3365,2020-10,FYC87,male,18-29,2020,4.946552125607254
3366,2020-10,PIC69,male,30-49,2020,6.945133997360516
3367,2020-10,EDM80,female,30-49,2020,2.7595521957598343
3368,2020-10,UCA14,male,50-64,2020,5.043030721504423
3369,2020-10,YRB14,female,18-29,2020,0.9199241153489579
3370,2020-10,CRJ98,female,65+,2020,4.958818155676501
3371,2020-10,VGL60,male,30-49,2020,3.943195233045936
3372,2020-10,AIK78,male,50-64,2020,3.806400462623217
3373,2020-10,BBY21,female,50-64,2020,4.964069744203301
3374,2020-10,UUP78,male,18-29,2020,3.4081814411232965
3375,2020-10,WGK93,female,18-29,2020,4.8900853746874695
3376,2020-10,QWW63,female,30-49,2020,4.334382719651586
3377,2020-10,RAJ76,male,30-49,2020,6.067751877128473
3378,2020-10,CSP41,female,18-29,2020,3.1801134216421447
3379,2020-10,PTF60,female,18-29,2020,5.5399907760932505
3380,2020-10,FJU28,female,30-49,2020,4.657961728536842
3381,2020-10,ZEA77,male,50-64,2020,2.648572325482767
3382,2020-10,XRU31,male,18-29,2020,6.27928443226754
3383,2020-10,ZPH80,female,18-29,2020,1.2019456631749046
3384,2020-10,BGD46,female,65+,2020,1.5285568407649546
3385,2020-10,NOD59,male,50-64,2020,3.8235270594988284
3386,2020-10,IUQ76,female,18-29,2020,4.504373758447629
3387,2020-10,LGC11,female,65+,2020,6.374556589654478
3388,2020-10,TVV83,female,18-29,2020,3.5305599165302395
3389,2020-10,RVD02,male,18-29,2020,5.975535097033309
3390,2020-10,XUD81,female,65+,2020,1.7879195486685795
3391,2020-10,GEW80,male,18-29,2020,4.941540712296774
3392,2020-10,AUK56,male,50-64,2020,6.770241900463262
3393,2020-10,OEI57,male,18-29,2020,4.022699750199438
3394,2020-10,IAD29,female,18-29,2020,2.168192493471133
3395,2020-10,LMK88,male,50-64,2020,4.5806210781158905
3396,2020-10,ERO80,male,65+,2020,1.9374948198480788
3397,2020-10,PEO84,male,30-49,2020,3.392960914395643
3398,2020-10,NJY80,female,18-29,2020,5.863889221984864
3399,2020-10,BNI06,male,18-29,2020,3.9738357117027068
3400,2020-11,BCK19,male,18-29,2020,4.498211099370394
3401,2020-11,ANI81,female,18-29,2020,4.469922281110542
3402,2020-11,IIG04,female,18-29,2020,4.665489064219587
3403,2020-11,CPB34,male,30-49,2020,3.1048516884881185
3404,2020-11,XCD70,female,30-49,2020,3.640254389228764
3405,2020-11,XOG87,male,30-49,2020,3.0555788235403907
3406,2020-11,IUF65,male,50-64,2020,3.0572646331136304
3407,2020-11,VIK75,male,30-49,2020,3.351957531228507
3408,2020-11,RQR84,male,18-29,2020,3.3999616457436383
3409,2020-11,RJA71,male,50-64,2020,4.799244003203389
3410,2020-11,VXR13,male,30-49,2020,5.291099962402634
3411,2020-11,KBL53,female,50-64,2020,3.5574437064332574
3412,2020-11,ECQ03,male,30-49,2020,5.018263878225005
3413,2020-11,FNS96,female,30-49,2020,8.610280756031873
3414,2020-11,ZZQ24,male,30-49,2020,3.907750093550475
3415,2020-11,EZL70,male,18-29,2020,4.0353383879585065
3416,2020-11,DFG32,female,30-49,2020,2.6677492683376434
3417,2020-11,LKC03,female,30-49,2020,6.3856737498825415
3418,2020-11,CLA50,female,65+,2020,2.1033140309960254
3419,2020-11,SKZ24,female,30-49,2020,2.3504327248114416
3420,2020-11,TIJ69,male,30-49,2020,4.394498996061003
3421,2020-11,WKS63,female,30-49,2020,4.695365829744294
3422,2020-11,GCW05,male,30-49,2020,6.105548625067727
3423,2020-11,NDR97,male,30-49,2020,3.156527969144504
3424,2020-11,KDZ56,male,18-29,2020,2.395567262730552
3425,2020-11,UKB16,female,30-49,2020,5.83245287154107
3426,2020-11,JWT96,female,30-49,2020,7.115540138654124
3427,2020-11,HUA58,male,50-64,2020,3.6380246869956934
3428,2020-11,NDN53,male,30-49,2020,1.231622080370026
3429,2020-11,XIH52,female,18-29,2020,3.422245307594261
3430,2020-11,IKY01,male,18-29,2020,5.312613271864567
3431,2020-11,FZX15,female,50-64,2020,1.8673151172294316
3432,2020-11,CII59,male,18-29,2020,0.892656050019125
3433,2020-11,VNU47,female,30-49,2020,5.3117873441275645
3434,2020-11,UGV54,female,18-29,2020,2.2043865073291444
3435,2020-11,KFN16,male,50-64,2020,1.221330919383631
3436,2020-11,XUP46,female,65+,2020,4.179317191889134
3437,2020-11,DBW36,female,18-29,2020,5.507293464058503
3438,2020-11,KJU37,male,65+,2020,6.570846618939309
3439,2020-11,VEZ04,female,18-29,2020,5.228267460825585
3440,2020-11,NVE53,female,50-64,2020,4.824570036168537
3441,2020-11,XDG83,male,50-64,2020,4.483568204677686
3442,2020-11,YBK15,male,50-64,2020,2.819328092433702
3443,2020-11,ZIQ24,male,18-29,2020,2.4331551150897512
3444,2020-11,OGR59,male,18-29,2020,5.444506124128202
3445,2020-11,HYE06,male,30-49,2020,5.826017879941352
3446,2020-11,TMB91,male,18-29,2020,6.05900325997513
3447,2020-11,WXF84,female,50-64,2020,3.450730843718543
3448,2020-11,XXU25,male,18-29,2020,5.6043001081775525
3449,2020-11,ZIK60,male,18-29,2020,4.5593520783586134
3450,2020-11,GEK46,male,30-49,2020,6.90128026343816
3451,2020-11,MEB57,male,30-49,2020,1.5281373531019895
3452,2020-11,YVH84,male,50-64,2020,5.17294359226341
3453,2020-11,HCL52,male,18-29,2020,5.265606692231396
3454,2020-11,FYB94,male,30-49,2020,4.1978211896070965
3455,2020-11,UCO74,female,50-64,2020,2.9098902068933463
3456,2020-11,JMF22,male,65+,2020,2.397681325990866
3457,2020-11,AXB90,female,18-29,2020,3.8446904853492407
3458,2020-11,ROB97,male,50-64,2020,7.010033417113405
3459,2020-11,WLH11,female,18-29,2020,3.0576195828280257
3460,2020-11,RVF03,female,50-64,2020,3.8027127942324213
3461,2020-11,DFF64,female,18-29,2020,1.5528584799834233
3462,2020-11,OKZ40,female,18-29,2020,3.2672153458890856
3463,2020-11,DTX14,female,18-29,2020,1.3548740736682188
3464,2020-11,WOA52,male,30-49,2020,3.4250876725657178
3465,2020-11,FYC87,male,18-29,2020,3.208083155788737
3466,2020-11,PIC69,male,30-49,2020,5.003952985009507
3467,2020-11,EDM80,female,30-49,2020,9.203752308049008
3468,2020-11,UCA14,male,50-64,2020,3.450675267982036
3469,2020-11,YRB14,female,18-29,2020,4.0466044258551115
3470,2020-11,CRJ98,female,65+,2020,8.706149475809127
3471,2020-11,VGL60,male,30-49,2020,2.8086806463895293
3472,2020-11,AIK78,male,50-64,2020,3.7707901910922312
3473,2020-11,BBY21,female,50-64,2020,3.3745825775908425
3474,2020-11,UUP78,male,18-29,2020,4.012784090598195
3475,2020-11,WGK93,female,18-29,2020,5.403882803145894
3476,2020-11,QWW63,female,30-49,2020,3.996570735567439
3477,2020-11,RAJ76,male,30-49,2020,6.84916805496951
3478,2020-11,CSP41,female,18-29,2020,3.099585284578866
3479,2020-11,PTF60,female,18-29,2020,3.825549705002958
3480,2020-11,FJU28,female,30-49,2020,6.105283475113793
3481,2020-11,ZEA77,male,50-64,2020,4.771820623640834
3482,2020-11,XRU31,male,18-29,2020,5.015944617742933
3483,2020-11,ZPH80,female,18-29,2020,5.5343381165949825
3484,2020-11,BGD46,female,65+,2020,5.641187590544857
3485,2020-11,NOD59,male,50-64,2020,4.548301872591247
3486,2020-11,IUQ76,female,18-29,2020,4.874523458104796
3487,2020-11,LGC11,female,65+,2020,10.63779939994319
3488,2020-11,TVV83,female,18-29,2020,4.499874506116067
3489,2020-11,RVD02,male,18-29,2020,2.282212254392944
3490,2020-11,XUD81,female,65+,2020,2.1828919274598464
3491,2020-11,GEW80,male,18-29,2020,3.5358006238353665
3492,2020-11,AUK56,male,50-64,2020,4.309108058437052
3493,2020-11,OEI57,male,18-29,2020,8.321249405287755
3494,2020-11,IAD29,female,18-29,2020,3.244127186920494
3495,2020-11,LMK88,male,50-64,2020,3.4137929068203925
3496,2020-11,ERO80,male,65+,2020,1.4008174352222067
3497,2020-11,PEO84,male,30-49,2020,6.393342583872419
3498,2020-11,NJY80,female,18-29,2020,1.3511842585549374
3499,2020-11,BNI06,male,18-29,2020,1.0788769608704865
3500,2020-12,BCK19,male,18-29,2020,3.572008095025038
3501,2020-12,ANI81,female,18-29,2020,6.437047042628441
3502,2020-12,IIG04,female,18-29,2020,3.811581000190509
3503,2020-12,CPB34,male,30-49,2020,1.8244602307100224
3504,2020-12,XCD70,female,30-49,2020,3.784691388339534
3505,2020-12,XOG87,male,30-49,2020,2.6202221730547586
3506,2020-12,IUF65,male,50-64,2020,4.791029985644647
3507,2020-12,VIK75,male,30-49,2020,3.8342656643438335
3508,2020-12,RQR84,male,18-29,2020,6.2794390505125115
3509,2020-12,RJA71,male,50-64,2020,5.0707064959305
3510,2020-12,VXR13,male,30-49,2020,3.483365336152286
3511,2020-12,KBL53,female,50-64,2020,2.7797918830383406
3512,2020-12,ECQ03,male,30-49,2020,1.280298931005377
3513,2020-12,FNS96,female,30-49,2020,1.7897082170404577
3514,2020-12,ZZQ24,male,30-49,2020,1.5599934697553213
3515,2020-12,EZL70,male,18-29,2020,1.1851331189977135
3516,2020-12,DFG32,female,30-49,2020,2.3451468854999806
3517,2020-12,LKC03,female,30-49,2020,3.687234509003065
3518,2020-12,CLA50,female,65+,2020,4.662260346400072
3519,2020-12,SKZ24,female,30-49,2020,4.662190314573295
3520,2020-12,TIJ69,male,30-49,2020,7.283278344873261
3521,2020-12,WKS63,female,30-49,2020,2.965875536817349
3522,2020-12,GCW05,male,30-49,2020,4.996194335237012
3523,2020-12,NDR97,male,30-49,2020,5.276990565898174
3524,2020-12,KDZ56,male,18-29,2020,0.9176070910023628
3525,2020-12,UKB16,female,30-49,2020,3.901372371334793
3526,2020-12,JWT96,female,30-49,2020,3.3701343815594766
3527,2020-12,HUA58,male,50-64,2020,3.741487469767302
3528,2020-12,NDN53,male,30-49,2020,6.033916170932387
3529,2020-12,XIH52,female,18-29,2020,4.162840735799201
3530,2020-12,IKY01,male,18-29,2020,6.80486654798103
3531,2020-12,FZX15,female,50-64,2020,2.827222018189141
3532,2020-12,CII59,male,18-29,2020,3.784395907224373
3533,2020-12,VNU47,female,30-49,2020,1.7608953686042348
3534,2020-12,UGV54,female,18-29,2020,2.084643238674609
3535,2020-12,KFN16,male,50-64,2020,5.240733516428909
3536,2020-12,XUP46,female,65+,2020,4.091769042078578
3537,2020-12,DBW36,female,18-29,2020,4.3996368084332556
3538,2020-12,KJU37,male,65+,2020,1.0991084738442654
3539,2020-12,VEZ04,female,18-29,2020,3.125603305589485
3540,2020-12,NVE53,female,50-64,2020,3.046159098266101
3541,2020-12,XDG83,male,50-64,2020,5.169669336794794
3542,2020-12,YBK15,male,50-64,2020,3.676060030515958
3543,2020-12,ZIQ24,male,18-29,2020,6.004831953228539
3544,2020-12,OGR59,male,18-29,2020,3.0641153477100156
3545,2020-12,HYE06,male,30-49,2020,3.1766320925812215
3546,2020-12,TMB91,male,18-29,2020,2.4972042851892846
3547,2020-12,WXF84,female,50-64,2020,2.901595057765482
3548,2020-12,XXU25,male,18-29,2020,0.9575005028608548
3549,2020-12,ZIK60,male,18-29,2020,2.0702470772748205
3550,2020-12,GEK46,male,30-49,2020,0.899059424150654
3551,2020-12,MEB57,male,30-49,2020,4.876418162577145
3552,2020-12,YVH84,male,50-64,2020,4.621285839900497
3553,2020-12,HCL52,male,18-29,2020,3.581239337318181
3554,2020-12,FYB94,male,30-49,2020,5.499318566659555
3555,2020-12,UCO74,female,50-64,2020,2.7009448010567367
3556,2020-12,JMF22,male,65+,2020,5.0418780427623515
3557,2020-12,AXB90,female,18-29,2020,4.433664655027975
3558,2020-12,ROB97,male,50-64,2020,2.9848401094839434
3559,2020-12,WLH11,female,18-29,2020,4.295950481908312
3560,2020-12,RVF03,female,50-64,2020,0.8511916723654389
3561,2020-12,DFF64,female,18-29,2020,4.131120890225541
3562,2020-12,OKZ40,female,18-29,2020,4.854654220712036
3563,2020-12,DTX14,female,18-29,2020,4.853548856705111
3564,2020-12,WOA52,male,30-49,2020,3.3778259462476448
3565,2020-12,FYC87,male,18-29,2020,3.9243110518648407
3566,2020-12,PIC69,male,30-49,2020,2.819376678506432
3567,2020-12,EDM80,female,30-49,2020,4.6438374149391075
3568,2020-12,UCA14,male,50-64,2020,1.778285807307074
3569,2020-12,YRB14,female,18-29,2020,8.857904165534777
3570,2020-12,CRJ98,female,65+,2020,1.8991997455056238
3571,2020-12,VGL60,male,30-49,2020,4.071523714907031
